word1,word2,falseness
rigoare,rigor,0.073962
rimă,rima,0.16549098
rinichi,rim,0.225321
roadă,roer,0.22741601
roată,roda,0.053819
roș,rojo,0.28785002
roșu,rojo,0.35303402
rostral,rostral,0.053752005
rotondă,rotunda,0.261159
rozariu,rosário,0.088391006
ruină,arruinar,0.250231
rup,romper,0.025721997
ruptură,rotura,0.10217199
rustic,rústico,0.055895
șa,sella,0.263121
sac,saco,0.008300006
sacrament,sacramento,0.065427005
safir,safira,0.038850993
salamandră,salamandra,0.105476975
salbă,salva,0.31069303
salivă,saliva,0.10282004
salmon,salmão,0.13672
salvator,salvador,0.13968301
salvie,sálvia,0.104191035
sănătate,sanidade,0.18696398
sanctuar,santuário,0.0062459707
sanguină,sangue,0.19528598
sangvin,sangue,0.202918
șapte,sete,0.10926902
sarcasm,sarcasmo,0.0051130056
șarpe,serpe,0.20224598
satrap,sátrapa,0.063905
saturație,saturação,0.025940001
scădea,esquecer,0.352033
scală,escala,0.071523994
scenă,cena,0.005477011
scenic,cênico,0.073023975
sceptic,cético,0.034784973
sceptru,cetro,0.005317986
schemă,esquema,0.12169799
scorpion,escorpião,0.0097770095
scrupul,escrúpulos,0.06783301
sculpta,esculpir,0.04004103
semăna,semear,0.16525301
sebum,sebo,0.13707599
seca,secco,0.20836501
seci,secco,0.271379
sec,secco,0.355021
secund,segundo,0.242093
secundă,segundo,0.246894
selecție,seleção,0.03819996
semestru,semestre,0.055841982
seminal,seminal,0.08385399
semn,senha,0.20244902
semnifica,significar,0.033312976
senatoare,senador,0.018088996
seninătate,serenidade,0.051524997
senior,senior,0.12734899
sensibile,sensível,0.063470006
sensual,sensual,0.05490002
sentință,sentença,0.020397961
șerb,servo,0.217515
sete,sede,0.467116
sex,sexo,0.009868979
sferic,esférico,0.013235986
sideral,sideral,0.14073
silențios,silencioso,0.06866801
siloz,silo,0.08254099
simbolic,simbólico,0.009996951
simula,simular,0.02611798
sinistra,sinistro,0.2398
situa,situar,0.0007879734
sobrietate,sobriedade,0.0044260025
socio,sócio,0.161812
solemnitate,solenidade,0.010090053
solubil,solúvel,0.053196967
solvent,solvente,0.015642047
sordid,sórdido,0.09289998
spadă,espada,0.13688901
special,especial,0.07831901
specialitate,especialidade,0.026841998
specula,especular,0.04675898
spermă,esperma,0.03506601
spic,espiga,0.047839016
spicul,espiga,0.030622989
spin,espinha,0.17963001
spirit,espírito,0.046956003
splendid,esplêndido,0.05420798
splendoare,esplendor,0.038608015
spontan,espontâneo,0.052147
spune,expôr,0.38705602
stat,estar,0.33579302
statuar,estatuária,0.111011
staul,estrabo,0.281636
steril,estéril,0.06664199
stimul,estímulo,0.037340045
stipula,estipular,0.080706984
stridie,ostra,0.132958
studios,estudioso,0.518921
stupid,estúpido,0.057273984
sublim,sublime,0.023020983
sublima,sublime,0.021019012
subversiune,subversão,0.01275599
subzista,subsistir,0.033300996
suc,suco,0.09604001
succesoare,sucessor,0.084971964
sucub,súcubo,0.054129988
sudoare,suor,0.09900701
sudori,suor,0.13316402
sufla,soprar,0.006259978
sulf,enxofre,0.025205016
sun,soar,0.42134002
superficial,superficial,0.048783004
superfluu,supérfluo,0.13260397
superlativ,superlativo,0.04692602
suprima,suprimir,0.008177996
suspenda,suspender,0.017913997
suspensie,suspensão,0.034106016
tabernacol,tabernáculo,0.060957015
tacit,tácito,0.027146012
tăciune,tição,0.18147
tact,tato,0.100786
tăia,talhar,0.16270998
tâmplă,templo,0.224608
tandem,tandem,0.093805015
țară,terra,0.26897898
tată,tata,0.480676
temă,tema,0.012196958
temporalitate,temporalidade,0.002546966
tenace,tenaz,0.08368501
tenie,tênia,0.12143701
teritoriu,território,0.00084096193
termin,terminar,0.038132966
ternar,ternário,0.07486501
teroare,terror,0.059845984
țese,tecer,0.07533899
tibie,tíbia,0.042623997
tigru,tigre,0.009707987
timpan,tímpano,0.010255992
tindă,tenda,0.18904203
ținea,têr,0.347673
tiranic,tirânico,0.003674984
tot,todo,0.11035803
ton,tom,0.16492298
topaz,topázio,0.13114697
torace,tórax,0.07065004
torent,torrente,0.067650974
traduce,traduzir,0.0059809685
tragă,trazer,0.17471102
translucid,translúcido,0.009178996
transpune,transpor,0.16123798
trei,tres,0.402259
triadă,tríade,0.05074802
tribun,tribuna,0.18211398
tribună,tribuna,0.042144
tricolor,tricolor,0.008993983
trident,tridente,0.019106984
triumfa,triunfo,0.09930101
triunghi,triângulo,0.07478902
tropic,trópico,0.02629298
trufă,trufa,0.04667896
tub,tubo,0.021896958
tubă,tuba,0.09353
tumoare,tumor,0.06888801
tumul,túmulo,0.07900298
tumult,tumulto,0.17799401
tuna,tom,0.26304698
turbulent,turbulento,0.0026029944
turna,tornar,0.31994098
tuse,tosse,0.035287023
tutelă,tutela,0.016189963
umbelă,umbela,0.09491202
umfla,inchar,0.012498021
umil,humilde,0.03670001
umoare,humor,0.266366
unde,donde,0.29839897
unghie,unha,0.13650396
unicorn,unicórnio,0.022373974
uniune,união,0.023441017
universalii,universais,0.03475803
urgent,urgente,0.025929004
urnă,urna,0.038459003
urzică,ortiga,0.30419397
uterin,uterino,0.025373995
uzurpa,usurpar,0.03266704
vacă,vaca,0.05920899
vacuolă,vacúolo,0.042991996
vad,vao,0.14694199
vagin,vagina,0.031246006
vale,valle,0.25474802
valid,válido,0.106666
vinde,vender,0.006644964
vanilie,baunilha,0.046891034
vanitate,vaidade,0.092195004
vapori,vapor,0.112608016
variabil,variável,0.049591005
varia,variar,0.034202993
variolă,varíola,0.035577
vaso,vaso,0.24768698
vehemență,veemência,0.050760984
venă,veia,0.08397803
veni,vir,0.039206028
venin,veneno,0.091361016
venos,venoso,0.10629803
ventral,ventral,0.01481998
verb,verbo,0.009101033
vers,verso,0.008064985
vertebră,vértebra,0.041352987
vestibul,vestíbulo,0.022166014
vezică,bexiga,0.078999996
veziculă,vesícula,0.059141994
vicar,vigário,0.013143003
vicios,vicioso,0.005107999
vigil,vigília,0.20447099
vigilență,vigilância,0.115048975
viu,vinha,0.31415102
vilă,vila,0.22109804
vindeca,vingar,0.351778
vinicol,vinificação,0.12505603
virtute,virtude,0.16975299
vită,vida,0.458691
vivacitate,vivacidade,0.00761199
vizită,visitar,0.09677601
viziune,visão,0.0055579543
voastră,vosso,0.08239102
vocală,vogal,0.12574703
volant,volante,0.143368
vulgar,vulgar,0.08381799
vulgaritate,vulgaridade,0.00050902367
vultur,abutre,0.14615399
vulvă,vulva,0.03388399
zece,dez,0.052775025
zel,zelo,
zi,dia,0.081009984
