word1,word2,falseness
obscurité,obscuritate,0.11204702
observable,observabil,0.016797006
observation,observație,0.08866203
obsidiane,obsidian,0.20051298
obstruction,obstrucție,0.055796027
océan,ocean,0.12795198
oeil,ochi,0.15414599
ocre,ocru,0.043511987
octogénaire,octogenar,0.18298197
occultation,ocultație,0.022863984
occuper,ocupa,0.030001998
occupation,ocupație,0.06251103
ennuyer,odios,0.24058002
olive,oliv,0.176501
omission,omisiune,0.019159973
omettre,omite,0.031052053
omnipotent,omnipotent,0.068014026
opaque,opac,0.11443502
opacité,opacitate,0.087906
opale,opal,0.13873202
opera,operă,0.13050401
opérer,operat,0.06353402
opération,operație,0.077246964
opérateur,operatoare,0.07396701
opercule,opercul,0.073431015
opportun,oportun,0.029413998
oracle,oracol,0.046618998
oratoire,oratoriu,0.167029
orbite,orbită,0.001208961
ordinal,ordin,0.28976098
ordinal,ordinal,0.061545014
riz,orez,0.005507946
organique,organic,0.06235802
orgie,orgie,0.112105966
horreur,oroare,0.244273
horloge,orologiu,0.068275005
orthodoxie,ortodoxie,0.017076015
eux,os,0.45913202
hosanna,osana,0.204539
hospitalité,ospitalitate,0.004662037
hostilité,ostilitate,0.011043012
oeuf,ou,0.086255014
oval,oval,0.10978001
péché,păcat,0.078843
pacific,pace,0.37591803
pacifier,pacifica,0.200439
pacte,pact,0.017719984
poix,păcură,0.234288
paille,părea,0.34958303
pâle,palid,0.14583099
palimpseste,palimpsest,0.078271985
panthéon,panteon,0.052209973
panthère,panteră,0.072456
patelin,papă,0.23313001
par,pară,0.354065
paradigme,paradigmă,0.0021079779
paralytique,paralitic,0.13999
carême,păresimi,0.07308999
pariétal,parietal,0.03192699
parent,părinte,0.026895016
part,parte,0.038174003
participer,participa,0.0058529973
participe,participiu,0.333842
poil,părul,0.07574701
pascal,pascal,0.031257004
passion,pasiune,0.023346007
pâques,paște,0.091104984
pastiche,pastișă,0.021721005
patent,patent,0.015385002
paternité,paternitate,0.0003029704
pathétique,patetic,0.004741013
plantain,pătlagină,0.013226986
patrimonial,patrimonial,0.016318977
patron,patron,0.010833979
patronymique,patronimic,0.103414
quadrilatère,patru,0.33981204
quadrilatère,patrulater,0.011959016
paon,păun,0.24319
par,pe,0.271679
pierre,peatră,0.27302802
pectoral,pectoral,0.020017982
peau,pele,0.441138
panne,pene,0.19802201
pénétrer,penetra,0.212378
pénétration,penetrație,0.079894006
péninsule,peninsulă,0.028342009
pénis,penis,0.058508992
pénitent,penitent,0.053202987
pénitence,penitență,0.056751013
pension,pensiune,0.14573202
pépin,pepene,0.23914501
perceptible,perceptibil,0.023048997
perception,percepție,0.036996007
pareil,pereche,0.42570698
pérenne,peren,0.09852201
parfait,perfect,0.0059179664
perfection,perfecțiune,0.008628011
perforer,perfora,0.039303005
périodique,periodic,0.12487498
périple,periplu,0.15085006
perplexe,perplex,0.20970601
personnage,persoană,0.45625103
persuasion,persuasiune,0.011334002
pertinent,pertinent,0.085403025
perversion,perversiune,0.047573984
maquereau,pește,0.039362997
petition,petiție,0.056023985
peau,pieri,0.429505
pis,piept,0.266374
peigne,pieptene,0.056677014
périr,pier,0.36082798
pêche,piersic,0.516773
piété,pietate,0.019859016
pigment,pigment,0.0039600134
pin,pin,0.00050601363
pistil,pistil,0.17703098
complaisance,plăcea,0.19217902
placenta,placentă,0.11805898
planétaire,planetar,0.023694038
plantation,plantație,0.008607984
plastic,plastic,0.021227002
plastic,plastică,0.17196998
plier,pleca,0.21015501
plèbe,plebe,0.09066796
plénier,plenar,0.106994
plexus,plex,0.059306026
pleuvoir,ploaie,0.04442799
peuple,plop,0.428792
plomb,plumb,0.013391972
pluriel,plural,0.0012450218
pluralité,pluralitate,0.026857972
pluvial,pluvial,0.02422601
pneumatique,pneumatic,0.03211099
portail,poartă,0.44711596
podium,podium,0.07380402
poétique,poetic,0.048136055
puis,poi,0.572003
politique,politic,0.008497
pompeux,pompos,0.065126985
ponte,pont,0.27977
ponton,ponton,0.12896302
peuple,popor,0.086098015
porc,porc,0.0028269887
port,port,0.024334013
possibilité,posibilitate,0.03620398
postérieur,posterior,0.022059023
postérité,posteritate,0.176941
posthume,postumă,0.060487986
potence,potență,0.299011
position,poziție,0.0015500188
proie,pradă,0.021993041
pragmatique,pragmatic,0.02391702
prairial,prat,0.273395
précaire,precar,0.046547025
précéder,preceda,0.00078099966
précepteur,preceptor,0.11348203
précis,precis,0.097103
précurseur,precursoare,0.154755
prédiction,predicție,0.02738601
prélat,prelat,0.14984101
première,premiu,0.276369
préparer,prepara,0.16378504
prépuce,prepuț,0.04711902
président,președinte,0.016858995
prestige,prestigiu,0.048386037
prix,preț,0.397906
prétexte,pretext,0.023776948
précieuse,prețios,0.13463402
préteur,pretor,0.02652198
prévention,prevenție,0.020677984
presbytère,prezbiteriu,0.233589
présence,prezență,0.09763199
préserver,prezerva,0.07244399
présidium,prezidiu,0.03472203
présenter,prezenta,0.017268002
maire,primar,0.12730497
primat,primat,0.20429099
principat,principat,0.029193997
principe,principiu,0.016584992
prendre,prinde,0.193566
priver,priva,0.158187
privation,privațiune,0.09396702
probabilité,probabilitate,0.015295029
probité,probitate,0.152946
procès,proces,0.182562
proclamer,proclama,0.045076013
proclamation,proclamație,0.013203979
proconsul,proconsul,0.031811
produire,produc,0.032004
profession,profesiune,0.01639402
professeur,profesoară,0.183757
prophète,profet,0.02402103
profond,profund,0.09411004
programme,program,0.022877038
progrès,progres,0.012089014
progression,progresie,0.09867799
promoteur,promotoare,0.14136198
promulguer,promulga,0.00047302246
pronominal,pronominal,0.027091026
pronostic,pronostic,0.33565202
pronom,pronume,0.0066220164
prononcer,pronunț,0.024354994
propager,propaga,0.010444999
proportion,proporție,0.084786
proportionnel,proporțional,0.035571992
proportionnalité,proporționalitate,0.0018770099
propriétaire,proprietar,0.005207002
prospectus,prospect,0.13798597
prostitution,prostituție,0.035568
protection,protecție,0.0018680096
protocole,protocol,0.058193028
protubérance,protuberanță,0.030589044
proverbe,proverb,0.0098670125
providence,providență,0.086207
province,provincie,0.06547499
prosaïque,prozaic,0.033040047
prudent,prudent,0.023359984
psaume,psalm,0.03349197
pubis,pubis,0.117460996
public,publică,0.19935697
publication,publicație,0.11215699
pondre,pune,0.27150097
poudre,pulbere,0.033370018
poupe,pulpă,0.33263403
pont,punte,0.31633204
impur,pur,0.05671799
puce,purice,0.33742404
puritain,puritan,0.036656022
puits,puț,0.011110008
putréfaction,putrefacție,0.07345098
rage,rabie,0.22670701
radical,radical,0.014359057
radius,radius,0.031203985
rare,rar,0.0114860535
résine,rășină,0.021784008
répondre,răspunde,0.01037997
mal,rău,0.09147999
rai,rază,0.327707
royal,real,0.3742
rebelle,rebel,0.08577299
rébellion,rebeliune,0.0066550374
réceptacle,receptacul,0.025314987
reception,recepție,0.049118996
réciprocité,reciprocitate,0.014385998
réciter,recita,0.041677
recréer,recrea,0.10638702
recreation,recreație,0.079427004
recto,recto,0.12058398
recteur,rector,0.020585
redondance,redundanță,0.010039985
reflet,reflex,0.251203
réfraction,refracție,0.0055490136
roi,rege,0.015033007
régénérer,regenera,0.05525902
regent,regent,0.170286
reine,regină,0.005774021
régional,regional,0.01109302
région,regiune,0.009181023
règne,regn,0.31476998
religion,religie,0.053197026
religieux,religios,0.04985398
religiosité,religiozitate,0.004491985
remède,remediu,0.018680036
réminiscence,reminiscență,0.028111994
rénal,renal,0.054848015
rénover,renova,0.09420502
répertoire,repertoriu,0.03230703
répétition,repetiție,0.059555054
répression,represiune,0.019635975
répulsion,repulsie,0.12055799
respect,respecta,0.06949401
respiration,respirație,0.0030280352
réticence,reticență,0.0015010238
rhétorique,retoric,0.07849097
rétrograde,retrograd,0.05205497
révéler,revela,0.21677199
révérence,reverend,0.15185902
révérence,reverență,0.038423
révision,revizie,0.21070996
révolution,revoluție,0.029426992
résident,rezident,0.020663023
résidu,reziduu,0.06304097
résolution,rezoluție,0.057488024
résoudre,rezolva,0.0034939647
résonance,rezonanță,0.05154699
rigueur,rigoare,0.24450201
rime,rimă,0.066501975
rognon,rinichi,0.32930803
rituel,ritual,0.047577024
rivalité,rivalitate,0.007730007
roure,roadă,0.308189
roux,roș,0.290125
roux,roșu,0.172616
rotation,rotație,0.021995962
rotonde,rotondă,0.12500599
rosaire,rozariu,0.088366985
rompre,rup,0.14984903
roture,ruptură,0.29874098
rusticus,rustic,0.32365397
selle,șa,0.170562
sac,sac,0.026513994
sacrifier,sacrifica,0.012685001
saphir,safir,0.036881
salamandre,salamandră,0.012755007
sauge,salbă,0.16066301
salin,salin,0.021485
saumon,salmon,0.13092703
salvateur,salvator,0.10469699
sauge,salvie,0.07137102
santé,sănătate,0.0004979968
sanctuaire,sanctuar,0.012690008
sandale,sandal,0.13411698
sanguin,sanguină,0.01931703
sanguin,sangvin,0.030043006
saillir,šar,0.28390998
sarcasme,sarcasm,0.013212025
saillir,sărind,0.21834499
serpent,șarpe,0.002456963
satiété,sațietate,0.091676
satrape,satrap,0.029321015
saturation,saturație,0.10212898
saxifraga,saxifragă,0.103962004
échelle,scală,0.047105968
scalde,scălda,0.297691
saynète,scenă,0.13001198
scénique,scenic,0.0006290078
sceptre,sceptru,0.033590972
scheme,schemă,0.11095101
école,școală,0.07137501
scrotum,scrot,0.117612004
scrupule,scrupul,0.06209603
sculpture,sculptură,0.015693009
bref,scurt,0.14412901
sembler,semăna,0.28666702
sébum,sebum,0.162675
sectionner,seca,0.34377298
sectionner,seci,0.295604
siècle,secol,0.050306976
sécrétion,secreție,0.0017729998
séculaire,secular,0.076343
sécher,sec,0.46292
second,secund,0.11926401
second,secundă,0.19329801
séduire,seduce,0.061784983
séduction,seducție,0.053727
sélection,selecție,0.010686994
séminaire,seminar,0.08974701
enseigner,semn,0.470527
signifier,semnifica,0.109145015
sénateur,senatoare,0.18441898
sérénité,seninătate,0.02286601
monseigneur,senior,0.368703
sensible,sensibile,0.037146986
sensibilité,sensibilitate,0.012368023
sensuelle,sensual,0.21338898
sentence,sentință,0.027693987
séparation,separație,0.06301701
desservir,șerb,0.54237205
série,serie,0.14272997
soif,sete,0.07709801
sexuel,sexual,0.0044829845
sphérique,sferic,0.029357016
sidéral,sideral,0.08869201
silo,siloz,0.010658026
symbolique,simbolic,0.011128008
symphonie,simfonie,0.011492014
simplifier,simplifica,0.017893016
simuler,simula,0.06428802
sincérité,sinceritate,0.025254011
syncope,sincopă,0.019146025
singulier,singular,0.033214033
singularité,singularitate,0.029753983
sangle,singur,0.35788402
sinistre,sinistra,0.20487997
suicide,sinucidere,0.0066440105
sirène,sirenă,0.020462006
situer,situa,0.033579975
solaire,soare,0.145387
sobre,sobru,0.076819
société,societate,0.024257004
sophiste,sofist,0.040948987
solitaire,solitar,0.06452602
solvant,solvent,0.046341002
sonorité,sonoritate,0.03571403
sordide,sordid,0.09383297
espadon,spadă,0.103498995
special,special,0.18545699
spécialité,specialitate,0.08748701
spectre,spectru,0.051389992
spéculer,specula,0.103691995
spéculation,speculație,0.051775992
sperme,spermă,0.02175498
épi,spic,0.026537001
spin,spin,0.03316602
esprit,spirit,0.052774012
spiritual,spiritual,0.13579798
splendide,splendid,0.08933902
splendeur,splendoare,0.03808403
spontané,spontan,0.008687973
stabilité,stabilitate,0.015430987
ester,stat,0.358083
stationnaire,staționar,0.113536
statuaire,statuar,0.15118897
statuaire,statuară,0.08467996
étable,staul,0.20638901
stérile,steril,0.03164798
science,știință,0.04079497
style,stil,0.013882995
stimulus,stimul,0.07244897
stimuler,stimula,0.0096459985
stipuler,stipula,0.025967956
stoïque,stoic,0.099717975
stratagème,stratagemă,0.10357797
huître,stridie,0.13070402
strophe,strofă,0.0042409897
ii,structură,0.478083
studieux,studios,0.20805699
stupide,stupid,0.08633697
sublime,sublima,0.037735015
subsister,subzista,0.092648
suc,suc,0.073998004
succube,sucub,0.14716402
soudeur,sudoare,0.22388598
soudeur,sudori,0.14717397
souffrir,suferi,0.02738601
suffisant,suficient,0.04707098
suffixe,sufix,0.01503402
souffler,sufla,0.018428981
suggérer,sugera,0.0016419888
soufre,sulf,0.050435007
son,sun,0.407102
superflu,superfluu,0.08781502
superlatif,superlativ,0.11502302
superstitieux,superstițios,0.0118739605
supination,supinație,0.054089963
supposition,supoziție,0.07115501
supprimer,suprima,0.33588597
susceptible,susceptibil,0.08246505
suspendre,suspenda,0.026250005
suspension,suspensie,0.062482
tacite,tacit,0.039135993
charbon,tăciune,0.43744603
tact,tact,0.07362601
temple,tâmplă,0.45565397
tandem,tandem,0.05032298
tangible,tangibil,0.06089902
terre,țară,0.410999
tor,taur,0.278775
tégument,tegument,0.03037703
thème,temă,0.054989994
température,temperatură,0.0076990128
temple,templu,0.02127099
tenace,tenace,0.034943014
ténia,tenie,0.23271501
théorème,teoremă,0.0050059557
terrestre,terestru,0.07092899
terrible,teribil,0.030088007
territoire,teritoriu,0.01838398
terme,termin,0.334852
terminal,terminal,0.0139449835
terminaison,terminație,0.06198901
ternaire,ternar,0.19927597
tisser,țese,0.102008015
testicule,testicul,0.073865
tétrarchie,tetrarhie,0.020613015
tibia,tibie,0.03210801
tigre,tigru,0.007981002
temporal,timp,0.335545
tympan,timpan,0.046021998
teinture,tinctură,0.10591003
prétendant,tindă,0.520887
tenue,ținea,0.17728499
type,tip,0.02511698
tyran,tiran,0.032365978
titre,titlu,0.10643199
automne,toamnă,0.062382996
total,tot,0.36626297
tolérer,tolera,0.0072339773
le,ton,0.252163
topaze,topaz,0.019903988
thoracique,torace,0.048722982
torrent,torent,0.054399997
toxique,toxic,0.038644016
tradition,tradiție,0.045237005
soustraire,tragă,0.24911302
tragique,tragic,0.010994971
transcrire,transcrie,0.008638024
translucide,translucid,0.005218029
transmission,transmisiune,0.10491699
transposer,transpune,0.03058201
trapèze,trapez,0.0077320337
traiter,tratat,0.23446101
traumatique,traumatic,0.00027799606
triade,triadă,0.019258976
tribu,trib,0.06558502
tribun,tribun,0.0012330413
tribune,tribună,0.055722
tribunal,tribunal,0.04805398
tricolore,tricolor,0.04630798
triomphal,triumfa,0.067072034
triangle,triunghi,0.006092012
tropique,tropic,0.0042580366
truffe,trufă,0.07251999
tub,tub,0.09931201
tuba,tubă,0.044535995
tumulus,tumul,0.02423501
tumulte,tumult,0.12540299
ton,tuna,0.417302
tourbe,turbă,0.092715025
turbine,turbină,0.039022982
turbulent,turbulent,0.0032770038
tourner,turna,0.19150603
tutelle,tutelă,0.04630798
humanité,umanitate,0.025096
pommettes,umăr,0.13458997
ombelle,umbelă,0.108336
enfler,umfla,0.0056330264
humble,umil,0.06528199
humeur,umoare,0.13880903
dont,unde,0.26066402
angulaire,unghi,0.16226402
ongle,unghie,0.08650598
unicorne,unicorn,0.017583996
uniformité,uniformitate,0.010474026
union,uniune,0.06898299
univers,univers,0.04088503
universel,universal,0.085558
universel,universalii,0.09233099
universalité,universalitate,0.0050700307
université,universitate,0.05996698
urbain,urban,0.023198009
urne,urnă,0.03784597
ortie,urzică,0.24299699
léger,ușor,0.058431983
utérin,uterin,0.010517001
usurper,uzurpa,0.025355041
usurpateur,uzurpator,0.020119965
vaccin,vacă,0.327791
vacuole,vacuolă,0.03971398
gué,vad,0.24407902
veuf,văduv,0.04822004
vagin,vagin,0.001323998
dévaler,vale,0.153676
valide,valid,0.07366601
valeur,valoare,0.028635025
vendre,vinde,0.018311024
vapeur,vapori,0.049245
variable,variabil,0.04662001
variation,variație,0.009778976
variation,variațiune,0.10181698
varier,varia,0.155653
variole,variolă,0.001850009
versement,vărsare,0.39785102
vieil,vechi,0.139141
vecteur,vectoare,0.06343299
véhémence,vehemență,0.010752976
veine,venă,0.078256994
vénérable,venerabil,0.036407977
venir,veni,0.060629994
velin,venin,0.297552
veineux,venos,0.097211
ventricule,ventricul,0.029754043
verbe,verb,0.042482972
vers,vers,0.299192
version,versiune,0.042124987
vertèbre,vertebră,0.014017999
vertébré,vertebrat,0.043950975
vestibule,vestibul,0.031525016
vessie,vezică,0.026665032
vésicule,veziculă,0.007402003
vicieux,vicios,0.056104988
victoire,victoria,0.182338
video,video,0.009845018
guêpe,viespe,0.055357993
vigile,vigil,0.091221005
vif,viu,0.094410986
vil,vilă,0.192912
venger,vindeca,0.406265
vinicole,vinicol,0.051018
virginal,virginal,0.12342903
virginité,virginitate,0.011394024
vertu,virtute,0.091939
virulence,virulență,0.016257048
viande,vită,0.09612101
vitalité,vitalitate,0.033592045
vivacité,vivacitate,0.04554701
visible,vizibil,2.3961067e-05
visuel,vizual,0.0014830232
vostre,voastră,0.10300702
vocabulaire,vocabular,0.01325196
vocal,vocală,0.059459984
vocation,vocație,0.06768298
vocatif,vocativ,0.053626984
volant,volant,0.1512
vulgaire,vulgar,0.01649499
vulgarité,vulgaritate,0.0109270215
aigle,vultur,0.08572501
vulve,vulvă,0.07726598
dix,zece,0.015828013
zele,zel,0.31341198
di,zi,0.474267
zodiaque,zodiac,0.06855798
