word1,word2,falseness
rău,reo,0.238971
real,reale,0.038971007
rebel,ribelle,0.06843799
rece,recente,0.46623796
receptacul,ricettacolo,0.12027699
recepție,ricezione,0.04025197
receptiv,ricettivo,0.12578699
reciprocitate,reciprocità,0.009025991
recita,recitare,0.082147986
recrea,ricreare,0.046261013
recreație,ricreazione,0.08640498
recto,recto,0.138374
refractar,refrattario,0.032935977
refugiu,rifugio,0.07141799
rege,re,0.046707988
regenera,rigenerare,0.038348973
regină,regina,0.021924019
regn,regno,0.10220599
reminiscență,reminiscenza,0.057304025
renal,renale,0.039785028
repetiție,ripetizione,4.3988228e-05
reprima,reprimere,0.032198966
respecta,rispetto,0.318576
reticență,reticenza,0.055721015
retoric,retorica,0.052260995
retrograd,retrogrado,0.254253
reumatism,reumatismo,0.0014719963
revela,rivelare,0.16261503
reverență,riverenza,0.049262017
rezident,residente,0.022821993
reziduu,residuo,0.045343995
ridicol,ridicolo,0.03404802
rigoare,rigore,0.12891099
rimă,rima,0.08480203
robust,robusto,0.0020009875
roș,rosso,0.095209
rostral,rostrale,0.05938697
rotondă,rotonda,0.08455703
rozariu,rosario,0.14936301
ruină,rovina,0.0042570233
rup,rompere,0.112497985
rustic,rustico,0.066338986
șa,sella,0.12757099
sac,sacco,0.096403986
sacerdotal,sacerdotale,0.016276956
sacrament,sacramento,0.02899599
safir,zaffiro,0.035346
săgeată,saetta,0.06251803
salamandră,salamandra,0.062206
salbă,salvia,0.15113297
salin,salino,0.07264301
salivă,saliva,0.160945
salmon,salmone,0.11299199
salvator,salvatore,0.13077801
salvie,salvia,0.089626014
sănătate,sanità,0.14117497
sanctuar,santuario,0.0028560162
sandal,sandalo,0.038857996
sanguină,sangue,0.20392501
sangvin,sangue,0.169498
șapte,sette,0.046907008
šar,salire,0.339329
sarcasm,sarcasmo,0.050341964
sărind,salire,0.18515602
șarpe,serpe,0.17592597
sațietate,sazietà,0.14503998
satrap,satrapo,0.048859
saturație,saturazione,0.041764975
scădea,scadere,0.29568997
scală,scala,0.106757015
scălda,scaldare,0.156062
scaun,scanno,0.19814399
scenic,scenico,0.02621001
sceptic,scettico,0.013320982
schismă,scisma,0.027253032
scorpion,scorpione,0.022252977
scrot,scroto,0.046628
scrupul,scrupolo,0.08684799
sculpta,scolpire,0.036419034
scurt,corto,0.10597697
semăna,seminare,0.21800101
sebum,sebo,0.12825596
seca,secco,0.212868
seci,secco,0.134615
secular,secolare,0.0053910017
sec,secco,0.46256503
secund,secondo,0.22658601
secundă,secondo,0.265195
secvență,sequenza,0.0093019605
sedentar,sedentario,0.0065509677
seducție,seduzione,0.027879
semestru,semestre,0.03310901
seminal,seminale,0.029333025
seminar,seminario,0.010730028
semnifica,significare,0.028723001
senior,signore,0.11525002
sensibile,sensibile,0.067656994
sensual,sensuale,0.08768499
sentință,sentenza,0.020413995
servi,servo,0.40279198
sesiune,sessione,0.026224017
sferic,sferico,0.009642005
silențios,silenzioso,0.10073799
siloz,silos,0.09265
simula,simulare,0.013882995
simulacru,simulacro,0.182699
sinceritate,sincerità,0.020619988
singular,singolare,0.19728002
singur,singolo,0.19577
sinistra,sinistro,0.222933
sinuos,sinuoso,0.043537974
sirenă,sirena,0.031185985
situa,situare,0.017499983
sobrietate,sobrietà,0.04697001
socio,socio,0.13222396
solitar,solitario,0.01317203
solvent,solvente,0.017627
sonoritate,sonorità,0.024657965
sorbul,sorbo,0.15804401
sordid,sordido,0.08507699
spadă,spada,0.033861995
spațios,spazioso,0.007688999
special,speciale,0.062750995
specialitate,specialità,0.34457004
spectator,spettatore,0.01504904
spectru,spettro,0.04435599
specula,speculare,0.17072698
speculație,speculazione,0.0037350059
spermă,sperma,0.027453005
spic,spiga,0.16066203
spicul,spiga,0.10021898
spin,spina,0.282579
spital,ospitale,0.33522397
splendid,splendido,0.028551012
splendoare,splendore,0.008891046
spontan,spontaneo,0.0010939837
spumă,schiuma,0.05531302
spune,esporre,0.47588396
stat,stato,0.15110302
stație,station,0.25063
statuară,statuario,0.0023140311
statură,statura,0.0049170256
steril,sterile,0.11231199
sterilitate,sterilità,0.04402697
stimul,stimolo,0.031489015
stipula,stipulare,0.15123501
stratagemă,stratagemma,0.04195702
strateg,stratagemma,0.35166198
stratosferă,stratosfera,0.0176
studios,studioso,0.54485697
stupid,stupido,0.042043984
sublim,sublime,0.04145199
sublima,sublime,0.053655982
subzista,sussistere,0.104161024
suc,succo,0.023827016
succesoare,successore,0.071356
sucub,succube,0.228377
sudoare,sudore,0.02737701
sudori,sudore,0.192523
suficient,sufficiente,0.024176955
sufix,suffisso,0.022926986
sufla,soffiare,0.00010997057
sulf,zolfo,0.055444956
sun,sonare,0.520053
superficial,superficiale,0.06508601
superfluu,superfluo,0.11279601
superlativ,superlativo,0.047161996
suprima,sopprimere,0.0026910305
susceptibil,suscettibile,0.0041089654
suspenda,sospendere,0.050167978
suspensie,sospensione,0.12562299
tacit,tacito,0.033410996
taciturn,taciturno,0.042943
tăciune,carbone,0.343206
tact,tatto,0.028819978
tâmplă,tempio,0.27676404
tandem,tandem,0.091399014
tangent,tangente,0.052434027
tangibil,tangibile,0.09205198
țară,terra,0.15078199
tată,it,0.54021996
taur,toro,0.059017003
teatru,teatro,0.021483004
tegument,tegumento,0.046734035
tenace,tenace,0.011341035
tenacitate,tenacità,0.135232
tenie,tenia,0.13113502
teribil,terribile,0.017791986
teritoriu,territorio,0.012679994
ternar,ternario,0.014816999
teroare,terrore,0.007278979
țese,tessere,0.07473701
tetrarhie,tetrarchia,0.011066973
tibie,tibia,0.12399101
tigru,tigre,0.052527994
timp,tempo,0.014432967
tinctură,tintura,0.048335016
tindă,tenda,0.22618899
ținea,tenere,0.09930602
tiranic,tirannico,0.002832055
toamnă,autunno,0.073497
tot,tutto,0.07162699
ton,tonno,0.311664
topaz,topazio,0.19797897
torace,torace,0.057965994
torent,torrente,0.023075998
tortură,torturare,0.13841301
traduce,tradurre,0.0060709715
tragă,trarre,0.21676603
tragicomedie,tragicommedia,0.004525006
transcrie,trascrivere,0.011114001
transcripție,trascrizione,0.004076004
transforma,trasformare,0.011640012
translucid,traslucido,0.014328003
transmisiune,trasmissione,0.048123002
trapez,trapezio,0.013929009
tratat,trattare,0.30735597
triadă,triade,0.02026999
trib,tribu,0.15548602
tribun,tribuno,0.025691986
tricolor,tricolore,0.011427999
trident,tridente,0.045388997
trimestru,trimestre,0.0022869706
trist,tristezza,0.100401014
triumfa,trionfo,0.0023800135
tub,tubo,0.090817034
tubă,tuba,0.13257396
tumoare,tumore,0.04031098
tumult,tumulto,0.088685006
turbă,turbare,0.45258904
turna,tornare,0.225555
tutelă,tutela,0.054191977
ultim,ultimo,0.07874301
umanitate,umanità,0.007000029
umăr,omero,0.304747
umil,umile,0.045887023
umoare,umore,0.18100598
unde,donde,0.419027
unghi,angolo,0.0062950253
unghie,unghia,0.046001017
uniune,unione,0.025066972
universal,universale,0.00899902
universalii,universale,0.073752046
urgent,urgente,0.00023800135
urnă,urna,0.03971201
urzică,ortica,0.16501501
uter,utero,0.007022977
uterin,uterino,0.13246202
uzurpa,usurpare,0.057819963
vacă,vacca,0.21954
vacuolă,vacuolo,0.0024900436
vad,vado,0.14762601
vale,valle,0.02037102
valid,valido,0.144472
vanilie,vaniglia,0.017351031
vanitate,vanità,0.08074999
vapori,vapore,0.095440984
varia,variare,0.03358698
vărsare,versare,0.387889
vaso,vaso,0.21130702
vectoare,vettore,0.13957599
vegeta,vegetare,0.07537201
vehemență,veemenza,0.04146397
venă,vena,0.19902101
veni,venire,0.09885201
venin,veleno,0.02473402
venos,venoso,0.073513985
ventral,ventrale,0.03628397
ventricul,ventricolo,0.012968004
verb,verbo,0.0029610395
vers,verso,0.351651
vertebrat,vertebrato,0.027491987
vestibul,vestibolo,0.023396015
vezică,vescica,0.03592801
veziculă,vescicola,0.022022963
vicar,vicario,0.12222999
victorios,vittorioso,0.074532986
viespe,vespa,0.18785599
vigil,vigile,0.10579997
vigilență,vigilanza,0.13889202
viu,vigna,0.277668
vilă,villa,0.093713015
vindeca,vendicare,0.393152
vinicol,vinicolo,0.092213005
virtute,virtù,0.06706801
vită,vita,0.46143502
vital,vitale,0.030599982
vivacitate,vivacità,0.05122304
vizual,visuale,0.15654999
voastră,vostro,0.10189402
vocabular,vocabolario,0.00819397
voci,voci,0.166226
volant,volano,0.175329
vomer,vomere,0.158236
vulgar,volgare,0.044662982
vulvă,vulva,0.099892974
zăcea,giacere,0.13561401
zel,zelo,0.071765006
zi,di,0.39413497
zodiac,zodiaco,0.030115992
