word1,word2,falseness
via,vinha,0.45147902
vicinal,vicinal,0.051204026
vice,vício,0.575602
video,vídeo,0.09667605
vigile,vigília,0.04027
vigilance,vigilância,0.07710901
vif,vinha,0.217817
vil,vila,0.368893
vinicole,vinificação,0.154744
virago,virago,0.122132
vertu,virtude,0.062042028
viande,vida,0.580904
visite,visitar,0.07260603
vostre,vosso,0.059883
vocable,vocábulo,0.026443988
vocal,vogal,0.36332798
vocatif,vocativo,0.028569996
volant,volante,0.16727501
volute,voluta,0.08424902
vorace,voraz,0.0066550374
vulgarité,vulgaridade,0.010292947
aigle,abutre,0.21677998
vulve,vulva,0.008431017
dix,dez,0.05642301
zele,zelo,0.393488
di,dia,0.40533102
di,dia,0.40533102
