word1,word2,falseness
inchar,enfler,0.074374974
humilde,humble,0.047275007
humor,humeur,0.208552
donde,dont,0.23361897
ângulo,angulaire,0.07693595
unha,ongle,0.016854018
universal,universel,0.064045966
universais,universel,0.21867302
ortiga,ortie,0.22768298
uterino,utérin,0.091830015
vaca,vaccin,0.307708
vaqueiro,vacher,0.20967898
vao,gué,0.332966
valle,dévaler,0.307639
válido,valide,0.05092299
válvula,valvule,0.11029798
variação,variation,0.032939017
variação,variation,0.032939017
vaso,vaso,0.21834499
veemência,véhémence,0.021411002
velocidade,vélocité,0.27031198
venal,vénal,0.131295
vir,venir,0.008776009
vir,venir,0.008776009
veneno,velin,0.513063
ventilar,ventiler,0.034790993
ventral,ventral,0.073924005
ventríloquo,ventriloque,0.00878799
verbena,verveine,0.07138598
verso,vers,0.426006
versificação,versification,0.021019995
vertebrado,vertébré,0.04381901
verruga,verrue,0.046104014
vinha,via,0.28055
vicinal,vicinal,0.045459986
vício,vice,0.48508
vídeo,video,0.065772
vigília,vigile,0.100332975
vigilância,vigilance,0.19797501
vinha,vif,0.233956
vila,vil,0.385697
vinificação,vinicole,0.19052002
violento,violent,0.019635022
virago,virago,0.15092799
virginal,virginal,0.076122016
virtude,vertu,0.071596
virulento,virulent,0.0012630224
vida,viande,0.491356
vital,vital,0.02806297
vivacidade,vivacité,0.048919976
visitar,visite,0.16584402
visual,visuel,0.018121958
vosso,vostre,0.12592801
vocábulo,vocable,0.197106
vogal,vocal,0.362445
vocativo,vocatif,0.059142053
volante,volant,0.116036
voluta,volute,0.024435997
abutre,aigle,0.16231403
vulva,vulve,0.015865028
zelo,zele,0.44457197
dia,di,0.41037
dia,di,0.41037
